Date,Open,High,Low,Close,Volume,Adj Close
2010-07-21,8.050000190734863,8.100000381469727,7.900000095367432,7.900000095367432,809.0,7.900000095367432
2010-07-22,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,250.0,7.900000095367432
2010-07-23,7.980000019073486,7.980000019073486,7.949999809265137,7.949999809265137,110.0,7.949999809265137
2010-07-26,7.9700000286102295,7.9700000286102295,7.924999952316284,7.954999923706055,0.0,7.954999923706055
2010-07-27,7.960000038146973,7.960000038146973,7.900000095367432,7.960000038146973,170.0,7.960000038146973
2010-07-28,7.960000038146973,7.960000038146973,7.849999904632568,7.900000095367432,1711.0,7.900000095367432
2010-07-29,7.849999904632568,7.980000019073486,7.75,7.900000095367432,11183.0,7.900000095367432
2010-07-30,7.900000095367432,7.980000019073486,7.800000190734863,7.980000019073486,2905.0,7.980000019073486
2010-08-02,7.835000038146973,7.914999961853027,7.775000095367432,7.914999961853027,0.0,7.914999961853027
2010-08-03,7.769999980926514,7.849999904632568,7.75,7.849999904632568,790.0,7.849999904632568
2010-08-04,7.769999980926514,7.800000190734863,7.769999980926514,7.800000190734863,20.0,7.800000190734863
2010-08-05,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,24.0,7.800000190734863
2010-08-06,7.75,7.800000190734863,7.599999904632568,7.800000190734863,950.0,7.800000190734863
2010-08-09,7.75,7.75,7.75,7.75,500.0,7.75
2010-08-10,7.710000038146973,8.699999809265137,7.710000038146973,8.699999809265137,9834.0,8.699999809265137
2010-08-11,8.300000190734863,8.899999618530273,8.149999618530273,8.899999618530273,620.0,8.899999618530273
2010-08-12,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,610.0,8.800000190734863
2010-08-13,8.5,8.5,8.109999656677246,8.399999618530273,3023.0,8.399999618530273
2010-08-16,8.300000190734863,8.300000190734863,8.079999923706055,8.224999904632568,0.0,8.224999904632568
2010-08-17,8.100000381469727,8.100000381469727,8.050000190734863,8.050000190734863,3464.0,8.050000190734863
2010-08-18,8.0,8.149999618530273,8.0,8.149999618530273,1015.0,8.149999618530273
2010-08-19,8.180000305175781,8.449999809265137,8.149999618530273,8.149999618530273,5910.0,8.149999618530273
2010-08-20,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,22.0,8.149999618530273
2010-08-23,8.199999809265137,8.329999923706055,8.199999809265137,8.329999923706055,476.0,8.329999923706055
2010-08-24,8.34000015258789,8.34000015258789,8.25,8.25,2660.0,8.25
2010-08-25,8.199999809265137,8.329999923706055,8.199999809265137,8.199999809265137,1341.0,8.199999809265137
2010-08-26,8.329999923706055,8.880000114440918,8.229999542236328,8.880000114440918,5920.0,8.880000114440918
2010-08-27,8.880000114440918,9.399999618530273,8.850000381469727,9.199999809265137,5367.0,9.199999809265137
2010-08-30,9.239999771118164,9.239999771118164,9.0,9.0,2680.0,9.0
2010-08-31,9.229999542236328,9.229999542236328,9.100000381469727,9.100000381469727,720.0,9.100000381469727
2010-09-01,9.199999809265137,9.229999542236328,9.199999809265137,9.229999542236328,290.0,9.229999542236328
2010-09-02,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,10.0,9.199999809265137
2010-09-03,9.150000095367432,9.150000095367432,9.099999904632568,9.099999904632568,0.0,9.099999904632568
2010-09-07,9.100000381469727,9.100000381469727,9.0,9.0,240.0,9.0
2010-09-08,9.100000381469727,9.149999618530273,9.0,9.149999618530273,680.0,9.149999618530273
2010-09-09,9.170000076293945,9.279999732971191,9.100000381469727,9.25,1760.0,9.25
2010-09-10,9.25,9.300000190734863,9.100000381469727,9.100000381469727,2230.0,9.100000381469727
2010-09-13,9.0600004196167,9.069999694824219,9.0600004196167,9.069999694824219,250.0,9.069999694824219
2010-09-14,9.0600004196167,9.270000457763672,9.0600004196167,9.270000457763672,110.0,9.270000457763672
2010-09-15,9.279999732971191,9.279999732971191,9.109999656677246,9.109999656677246,1085.0,9.109999656677246
2010-09-16,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,10.0,9.0600004196167
2010-09-17,9.109999656677246,9.199999809265137,9.100000381469727,9.100000381469727,1080.0,9.100000381469727
2010-09-20,9.15999984741211,9.199999809265137,9.119999885559082,9.180000305175781,440.0,9.180000305175781
2010-09-21,9.180000305175781,9.180000305175781,8.949999809265137,9.149999618530273,350.0,9.149999618530273
2010-09-22,9.199999809265137,9.199999809265137,9.180000305175781,9.180000305175781,16.0,9.180000305175781
2010-09-23,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,5.0,9.180000305175781
