Date,Open,High,Low,Close,Volume,Adj Close
2010-07-23,78.77999877929688,79.04000091552734,78.4000015258789,78.68000030517578,3900,41.42704391479492
2010-07-26,78.25,78.51000213623047,78.04000091552734,78.51000213623047,9900,41.33753967285156
2010-07-27,78.75,78.75,78.4000015258789,78.61000061035156,11600,41.39019775390625
2010-07-28,79.08999633789062,79.08999633789062,78.5199966430664,79.01000213623047,10200,41.60078811645508
2010-07-29,79.25,79.31999969482422,78.44999694824219,79.04000091552734,9100,41.6165885925293
2010-07-30,79.23999786376953,79.54000091552734,79.0999984741211,79.51000213623047,13000,42.04169845581055
2010-08-02,79.20999908447266,79.30999755859375,78.70999908447266,79.08000183105469,16600,41.81435012817383
2010-08-03,79.2300033569336,79.2699966430664,79.05000305175781,79.26000213623047,10500,41.90951919555664
2010-08-04,79.48999786376953,79.48999786376953,79.0,79.0,10600,41.77206039428711
2010-08-05,79.86000061035156,79.86000061035156,78.8499984741211,79.0999984741211,19400,41.824928283691406
2010-08-06,79.5199966430664,79.55000305175781,79.02999877929688,79.54000091552734,6600,42.057594299316406
2010-08-09,79.5,79.62000274658203,79.47000122070312,79.54000091552734,10700,42.057594299316406
2010-08-10,79.44000244140625,80.33000183105469,79.0999984741211,79.62999725341797,51700,42.105159759521484
2010-08-11,79.51000213623047,79.95999908447266,79.16000366210938,79.81999969482422,14300,42.205623626708984
2010-08-12,80.16000366210938,80.27999877929688,79.79000091552734,79.79000091552734,11100,42.189762115478516
2010-08-13,80.29000091552734,80.52999877929688,80.16999816894531,80.44999694824219,3800,42.53874588012695
2010-08-16,81.56999969482422,81.9000015258789,81.19000244140625,81.8499984741211,15700,43.27903366088867
2010-08-17,82.04000091552734,82.04000091552734,81.52999877929688,81.77999877929688,11600,43.24201202392578
2010-08-18,82.08000183105469,82.08000183105469,81.69999694824219,81.69999694824219,8400,43.19973373413086
2010-08-19,81.75,84.20999908447266,81.75,82.81999969482422,16800,43.79190444946289
2010-08-20,83.13999938964844,83.33999633789062,82.56999969482422,82.5999984741211,13600,43.67558670043945
2010-08-23,82.31999969482422,82.63999938964844,81.80000305175781,82.22000122070312,10300,43.47464370727539
2010-08-24,83.12999725341797,83.5199966430664,82.4000015258789,83.5199966430664,8300,44.162017822265625
2010-08-25,83.69000244140625,83.8499984741211,82.9000015258789,83.05000305175781,22700,43.91351318359375
2010-08-26,83.0,83.44000244140625,82.37000274658203,83.19000244140625,9700,43.987545013427734
2010-08-27,82.81999969482422,83.1500015258789,81.12999725341797,81.81999969482422,7000,43.26316452026367
2010-08-30,82.26000213623047,82.76000213623047,80.9000015258789,82.69999694824219,6500,43.72844696044922
2010-08-31,82.9800033569336,83.0,82.5,82.91999816894531,2700,44.008155822753906
