Date,Open,High,Low,Close,Volume,Adj Close
2010-09-09,97.01000213623047,97.81999969482422,95.58000183105469,96.0,141400,53.08403015136719
2010-09-10,95.19000244140625,95.7300033569336,94.11000061035156,95.29000091552734,88900,52.6914176940918
2010-09-13,94.41999816894531,96.12000274658203,94.0,95.27999877929688,17200,52.68587875366211
2010-09-14,96.19999694824219,97.2699966430664,95.93000030517578,97.2699966430664,18800,53.786285400390625
2010-09-15,95.5,96.0999984741211,94.6500015258789,94.76000213623047,12500,52.398353576660156
2010-09-16,93.4800033569336,93.55000305175781,92.27999877929688,93.25,35800,51.563392639160156
2010-09-17,93.55000305175781,94.38999938964844,92.8499984741211,93.51000213623047,39200,51.70716094970703
2010-09-20,94.68000030517578,94.68000030517578,93.5999984741211,94.3499984741211,8500,52.171630859375
2010-09-21,94.81999969482422,96.83000183105469,93.7699966430664,95.87999725341797,48200,53.01765060424805
2010-09-22,97.79000091552734,98.22000122070312,96.5,97.5,357800,53.91345977783203
2010-09-23,99.25,99.25,97.55000305175781,98.25,49300,54.328182220458984
2010-09-24,96.16999816894531,96.33999633789062,95.3499984741211,95.47000122070312,20800,53.27791213989258
2010-09-27,96.48999786376953,98.0,96.48999786376953,97.9000015258789,17000,54.633995056152344
2010-09-28,98.45999908447266,99.23999786376953,98.08000183105469,98.86000061035156,24900,55.169742584228516
2010-09-29,99.48999786376953,99.48999786376953,97.7699966430664,98.55000305175781,11500,54.996742248535156
2010-09-30,97.94999694824219,98.4000015258789,96.5,98.4000015258789,28600,54.913021087646484
2010-10-01,97.16999816894531,98.12000274658203,96.55000305175781,97.56999969482422,34600,54.4498291015625
2010-10-04,97.51000213623047,97.80000305175781,96.94000244140625,97.68000030517578,16700,54.51123046875
2010-10-05,97.54000091552734,97.54000091552734,96.16000366210938,96.37000274658203,15700,53.7801513671875
2010-10-06,96.4000015258789,99.0,96.4000015258789,98.51000213623047,28300,54.97440719604492
2010-10-07,97.80999755859375,97.80999755859375,97.0,97.20999908447266,12000,54.24892807006836
2010-10-08,96.5,97.87000274658203,95.76000213623047,95.94999694824219,31100,53.54579544067383
2010-10-11,95.38999938964844,95.9000015258789,94.51000213623047,95.20999908447266,38900,53.132808685302734
2010-10-12,95.38999938964844,96.48999786376953,94.0999984741211,94.0999984741211,17800,52.51336669921875
2010-10-13,92.72000122070312,93.62999725341797,92.18000030517578,93.4800033569336,61200,52.167388916015625
2010-10-14,93.9000015258789,94.48999786376953,91.05000305175781,91.75,38600,51.201942443847656
2010-10-15,90.0999984741211,90.30999755859375,88.7699966430664,89.54000091552734,44200,49.96862030029297
2010-10-18,90.62999725341797,91.0,90.05999755859375,90.19999694824219,46300,50.33693313598633
2010-10-19,89.98999786376953,91.87000274658203,89.38999938964844,91.16999816894531,14100,50.87824630737305
2010-10-20,90.75,91.95999908447266,90.75,91.80000305175781,10700,51.22983169555664
2010-10-21,91.88999938964844,91.88999938964844,90.0999984741211,90.68000030517578,43600,50.604801177978516
2010-10-22,89.93000030517578,91.11000061035156,89.2699966430664,90.80000305175781,15100,50.67179489135742
2010-10-25,92.01000213623047,92.61000061035156,91.5,91.5,13100,51.062416076660156
2010-10-26,90.87000274658203,90.91000366210938,89.47000122070312,89.81999969482422,6200,50.12485885620117
2010-10-27,88.5199966430664,89.31999969482422,88.05999755859375,88.05999755859375,20100,49.14269256591797
2010-10-28,88.30000305175781,88.91000366210938,87.75,88.30000305175781,20700,49.276641845703125
2010-10-29,88.5199966430664,89.5199966430664,88.37999725341797,89.41000366210938,7800,49.89606475830078
2010-11-01,90.81999969482422,90.81999969482422,88.69000244140625,88.98999786376953,15900,49.66168975830078
2010-11-02,90.04000091552734,91.0,90.0,90.83999633789062,34200,50.694095611572266
2010-11-03,92.01000213623047,92.87000274658203,86.86000061035156,87.37000274658203,22700,48.757633209228516
2010-11-04,87.05999755859375,88.02999877929688,87.05999755859375,87.62000274658203,38200,48.897151947021484
2010-11-05,86.27999877929688,86.80000305175781,85.5,85.5,39400,47.71406555175781
2010-11-08,86.16999816894531,86.73999786376953,85.20999908447266,85.80000305175781,32500,47.88148880004883
2010-11-09,85.5,86.30000305175781,82.5199966430664,82.68000030517578,63400,46.14033889770508
2010-11-10,83.2300033569336,83.30000305175781,81.31999969482422,82.20999908447266,27400,45.8780517578125
2010-11-11,82.88999938964844,83.0,82.30000305175781,82.80999755859375,25100,46.212886810302734
2010-11-12,82.56999969482422,83.66000366210938,82.56999969482422,82.80000305175781,41900,46.207305908203125
2010-11-15,82.16000366210938,82.55000305175781,80.12000274658203,80.31999969482422,27000,44.82331848144531
2010-11-16,81.69999694824219,83.80999755859375,80.62000274658203,83.30000305175781,91300,46.4863395690918
2010-11-17,83.2699966430664,84.4000015258789,82.79000091552734,82.8499984741211,32400,46.235206604003906
2010-11-18,82.97000122070312,83.54000091552734,82.33000183105469,83.20999908447266,10600,46.43610382080078
2010-11-19,84.30999755859375,84.7300033569336,83.87000274658203,84.38999938964844,17200,47.09461212158203
2010-11-22,85.70999908447266,86.19999694824219,84.69000244140625,84.94999694824219,53400,47.407127380371094
2010-11-23,86.08999633789062,86.4800033569336,85.87000274658203,85.87000274658203,61800,47.9205436706543
2010-11-24,85.25,85.75,83.37999725341797,83.52999877929688,91800,46.61466979980469
2010-11-26,84.95999908447266,85.79000091552734,84.95999908447266,85.45999908447266,8000,47.69174575805664
2010-11-29,86.58000183105469,87.1500015258789,86.08999633789062,86.91999816894531,39900,48.50651550292969
2010-11-30,89.08000183105469,89.25,87.69999694824219,87.73999786376953,24700,48.96411895751953
2010-12-01,86.12000274658203,86.72000122070312,85.25,85.30999755859375,17000,47.6080436706543
2010-12-02,84.62999725341797,86.0,84.44000244140625,84.6500015258789,18300,47.23971176147461
2010-12-03,85.55000305175781,85.55000305175781,83.5,83.6500015258789,16200,46.6816520690918
2010-12-06,83.9800033569336,84.80999755859375,83.75,84.80999755859375,12000,47.32901382446289
2010-12-07,82.83000183105469,83.38999938964844,81.25,82.62000274658203,37800,46.10684585571289
2010-12-08,82.62000274658203,83.31999969482422,80.41999816894531,81.88999938964844,29800,45.699462890625
