,Return,MDD,Sharpe,Sortino
2005,-3.3248207635278693,10.045443658018756,-0.4262678945767386,-0.6992039984711407
2006,1.506810949578874,13.033656676726329,0.04211688130988274,0.062113911894500315
2007,9.376040835306565,8.695410854423633,0.6756712437504322,0.8526575508823802
2008,5.762768786517647,16.667384353795615,0.2806642027646525,0.3984771151503395
2009,25.94811539615982,7.680109213299923,1.7248101547947117,2.7653752625081034
2010,7.554787239783756,10.878535708201763,0.4757430852963663,0.5960201533190643
2011,6.557881908443952,7.76387646336554,0.3992932437507576,0.55272336663458
2012,2.2978592514134144,13.543643816030428,0.11077969757156707,0.17009432138913094
2013,24.58897594171967,5.956119868427877,2.2461660630566533,3.0364517887659255
2014,11.538003022670317,7.468086296994722,0.9041802824535548,1.1887552127921692
2015,-9.911941705102588,15.089310681604498,-0.8289759123398746,-1.107032549455895
2016,10.853627917651142,9.544317828047246,0.901802111614079,1.263021172454448
2017,26.780477004646276,4.720567717583914,2.812770838689593,3.352289403147746
2018,-2.683114022807953,15.297769191310143,-0.24758115838634998,-0.2802229067697892
2019,14.175707994742792,9.421922941294882,1.1194173108169652,1.3825660992142512
2020,32.52641656326409,11.833946348494367,1.9742734861081082,2.4571328845298352
2021,23.944620696185815,9.935808994366244,1.4445388279950222,2.014301521512166
2022,-27.67968924234966,29.8776838743702,-1.944476178234629,-2.8084712690067013
2023,39.866299389013335,7.802646243146201,3.0759050137916746,5.1086744351001805
2024,23.268583989988034,11.880722522366764,1.4104333511736364,1.912206148993968
