date,spy_close,MA_21,MA_50,MA_150,MA_200,asset,action,shares,target_allocation
2011-01-03,127.05000305175781,124.74952407110305,121.94539993286133,114.4090668741862,114.88615016937256,TLT,BUY,420,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2011-01-03,127.05000305175781,124.74952407110305,121.94539993286133,114.4090668741862,114.88615016937256,VOO,BUY,257,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2011-01-03,127.05000305175781,124.74952407110305,121.94539993286133,114.4090668741862,114.88615016937256,IEF,BUY,158,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2011-01-03,127.05000305175781,124.74952407110305,121.94539993286133,114.4090668741862,114.88615016937256,DBC,BUY,269,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2011-01-03,127.05000305175781,124.74952407110305,121.94539993286133,114.4090668741862,114.88615016937256,GLD,BUY,53,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2012-01-03,127.5,124.63476199195499,124.08100067138672,123.67833343505859,126.05134986877441,TLT,SELL,-49,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2012-01-03,127.5,124.63476199195499,124.08100067138672,123.67833343505859,126.05134986877441,VOO,BUY,10,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2012-01-03,127.5,124.63476199195499,124.08100067138672,123.67833343505859,126.05134986877441,DBC,BUY,45,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2012-01-03,127.5,124.63476199195499,124.08100067138672,123.67833343505859,126.05134986877441,GLD,BUY,2,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2012-01-03,127.5,124.63476199195499,124.08100067138672,123.67833343505859,126.05134986877441,IEF,BUY,1,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2013-01-02,146.05999755859375,142.77333286830358,141.45680023193358,139.84853332519532,139.28210006713869,GLD,SELL,-1,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2013-01-02,146.05999755859375,142.77333286830358,141.45680023193358,139.84853332519532,139.28210006713869,TLT,BUY,17,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2013-01-02,146.05999755859375,142.77333286830358,141.45680023193358,139.84853332519532,139.28210006713869,IEF,BUY,5,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2013-01-02,146.05999755859375,142.77333286830358,141.45680023193358,139.84853332519532,139.28210006713869,VOO,BUY,4,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2013-01-02,146.05999755859375,142.77333286830358,141.45680023193358,139.84853332519532,139.28210006713869,DBC,BUY,4,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2014-01-02,182.9199981689453,181.12809535435267,179.25059997558594,170.95746643066406,168.17779983520506,VOO,SELL,-66,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2014-01-02,182.9199981689453,181.12809535435267,179.25059997558594,170.95746643066406,168.17779983520506,TLT,BUY,11,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2014-01-02,182.9199981689453,181.12809535435267,179.25059997558594,170.95746643066406,168.17779983520506,GLD,BUY,10,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2014-01-02,182.9199981689453,181.12809535435267,179.25059997558594,170.95746643066406,168.17779983520506,IEF,BUY,11,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2014-01-02,182.9199981689453,181.12809535435267,179.25059997558594,170.95746643066406,168.17779983520506,DBC,BUY,20,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2015-01-02,205.42999267578125,205.52857171921502,203.91099975585936,198.77119995117187,195.94279991149904,VOO,SELL,-1,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2015-01-02,205.42999267578125,205.52857171921502,203.91099975585936,198.77119995117187,195.94279991149904,DBC,BUY,184,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2015-01-02,205.42999267578125,205.52857171921502,203.91099975585936,198.77119995117187,195.94279991149904,GLD,BUY,20,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2015-01-02,205.42999267578125,205.52857171921502,203.91099975585936,198.77119995117187,195.94279991149904,TLT,BUY,9,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2015-01-02,205.42999267578125,205.52857171921502,203.91099975585936,198.77119995117187,195.94279991149904,IEF,BUY,6,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2016-01-04,201.02000427246094,204.98857044038317,206.86839904785157,204.91433319091797,206.16130004882814,VOO,SELL,-9,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2016-01-04,201.02000427246094,204.98857044038317,206.86839904785157,204.91433319091797,206.16130004882814,IEF,SELL,-8,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2016-01-04,201.02000427246094,204.98857044038317,206.86839904785157,204.91433319091797,206.16130004882814,TLT,SELL,-4,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2016-01-04,201.02000427246094,204.98857044038317,206.86839904785157,204.91433319091797,206.16130004882814,DBC,BUY,83,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2016-01-04,201.02000427246094,204.98857044038317,206.86839904785157,204.91433319091797,206.16130004882814,GLD,BUY,6,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2017-01-03,225.24000549316406,224.9028567359561,219.7515997314453,216.04959971110026,213.68349983215333,VOO,SELL,-10,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2017-01-03,225.24000549316406,224.9028567359561,219.7515997314453,216.04959971110026,213.68349983215333,GLD,SELL,-3,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2017-01-03,225.24000549316406,224.9028567359561,219.7515997314453,216.04959971110026,213.68349983215333,DBC,SELL,-3,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2017-01-03,225.24000549316406,224.9028567359561,219.7515997314453,216.04959971110026,213.68349983215333,TLT,BUY,20,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2017-01-03,225.24000549316406,224.9028567359561,219.7515997314453,216.04959971110026,213.68349983215333,IEF,BUY,9,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2018-01-02,268.7699890136719,266.2914297921317,261.780998840332,251.84619995117188,248.15019989013672,VOO,SELL,-15,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2018-01-02,268.7699890136719,266.2914297921317,261.780998840332,251.84619995117188,248.15019989013672,GLD,SELL,-3,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2018-01-02,268.7699890136719,266.2914297921317,261.780998840332,251.84619995117188,248.15019989013672,TLT,BUY,11,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2018-01-02,268.7699890136719,266.2914297921317,261.780998840332,251.84619995117188,248.15019989013672,IEF,BUY,14,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2018-01-02,268.7699890136719,266.2914297921317,261.780998840332,251.84619995117188,248.15019989013672,DBC,BUY,26,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2019-01-02,250.17999267578125,257.3390459333147,265.45379943847655,276.67193318684895,274.21594970703126,IEF,SELL,-5,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2019-01-02,250.17999267578125,257.3390459333147,265.45379943847655,276.67193318684895,274.21594970703126,GLD,SELL,-2,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2019-01-02,250.17999267578125,257.3390459333147,265.45379943847655,276.67193318684895,274.21594970703126,DBC,BUY,60,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2019-01-02,250.17999267578125,257.3390459333147,265.45379943847655,276.67193318684895,274.21594970703126,VOO,BUY,3,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2019-01-02,250.17999267578125,257.3390459333147,265.45379943847655,276.67193318684895,274.21594970703126,TLT,BUY,2,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
2020-01-02,324.8699951171875,318.1204746791295,312.2549987792969,299.9801318359375,296.65994888305664,VOO,SELL,-16,"{'VOO': 0.3, 'IEF': 0.15, 'TLT': 0.4, 'GLD': 0.075, 'DBC': 0.075}"
