date,spy_close,MA_21,MA_50,MA_150,MA_200,asset,action,shares,target_allocation
2008-05-01,141.1199951171875,137.22428748721168,134.95400115966797,141.8658002726237,143.39670036315917,QQQ,SELL,-96,"{'QQQ': 0.5, 'GLD': 0.5}"
2008-05-01,141.1199951171875,137.22428748721168,134.95400115966797,141.8658002726237,143.39670036315917,GLD,BUY,14,"{'QQQ': 0.5, 'GLD': 0.5}"
2008-06-02,138.89999389648438,140.36476280575707,138.0342010498047,139.9885338338216,142.59915031433104,QQQ,SELL,-46,"{'QQQ': 0.5, 'GLD': 0.5}"
2008-06-02,138.89999389648438,140.36476280575707,138.0342010498047,139.9885338338216,142.59915031433104,GLD,BUY,55,"{'QQQ': 0.5, 'GLD': 0.5}"
2008-07-01,128.3800048828125,133.75714220319475,137.36460037231444,138.00813390096027,141.24935031890868,GLD,SELL,-45,"{'QQQ': 0.5, 'GLD': 0.5}"
2008-07-01,128.3800048828125,133.75714220319475,137.36460037231444,138.00813390096027,141.24935031890868,QQQ,BUY,51,"{'QQQ': 0.5, 'GLD': 0.5}"
2008-08-01,126.16000366210938,125.4990477789016,130.898399810791,134.7256004333496,138.16035022735596,GLD,SELL,-10,"{'QQQ': 0.5, 'GLD': 0.5}"
2008-08-01,126.16000366210938,125.4990477789016,130.898399810791,134.7256004333496,138.16035022735596,QQQ,BUY,46,"{'QQQ': 0.5, 'GLD': 0.5}"
2008-09-02,127.98999786376953,128.44857097807386,127.31299987792968,133.2937338256836,135.83395027160645,QQQ,SELL,-105,"{'QQQ': 0.5, 'GLD': 0.5}"
2008-09-02,127.98999786376953,128.44857097807386,127.31299987792968,133.2937338256836,135.83395027160645,GLD,BUY,36,"{'QQQ': 0.5, 'GLD': 0.5}"
2008-10-01,116.05999755859375,121.36714208693732,125.134599609375,131.2724003601074,133.16590030670167,GLD,SELL,-61,"{'QQQ': 0.5, 'GLD': 0.5}"
2008-10-01,116.05999755859375,121.36714208693732,125.134599609375,131.2724003601074,133.16590030670167,QQQ,BUY,125,"{'QQQ': 0.5, 'GLD': 0.5}"
2008-11-03,97.11000061035156,94.51095217750186,110.51279937744141,125.68653340657552,127.76725028991699,QQQ,BUY,98,"{'QQQ': 0.5, 'GLD': 0.5}"
2008-11-03,97.11000061035156,94.51095217750186,110.51279937744141,125.68653340657552,127.76725028991699,GLD,BUY,6,"{'QQQ': 0.5, 'GLD': 0.5}"
2008-12-01,82.11000061035156,88.67380959647042,96.3797996520996,119.45906641642253,123.2931001663208,GLD,SELL,-134,"{'QQQ': 0.5, 'GLD': 0.5}"
2008-12-01,82.11000061035156,88.67380959647042,96.3797996520996,119.45906641642253,123.2931001663208,QQQ,BUY,52,"{'QQQ': 0.5, 'GLD': 0.5}"
2009-01-02,92.95999908447266,88.68142918178013,88.9238003540039,111.8553330485026,118.36595008850098,QQQ,BUY,272,"{'QQQ': 0.5, 'GLD': 0.5}"
2009-01-02,92.95999908447266,88.68142918178013,88.9238003540039,111.8553330485026,118.36595008850098,GLD,BUY,36,"{'QQQ': 0.5, 'GLD': 0.5}"
2009-02-02,82.58000183105469,86.38142867315383,86.73920013427734,105.38606658935547,113.48404998779297,GLD,SELL,-10,"{'QQQ': 0.5, 'GLD': 0.5}"
2009-02-02,82.58000183105469,86.38142867315383,86.73920013427734,105.38606658935547,113.48404998779297,QQQ,BUY,23,"{'QQQ': 0.5, 'GLD': 0.5}"
2009-03-02,70.5999984741211,80.34571511404855,84.34980056762696,99.62119995117187,107.83139995574952,GLD,SELL,-34,"{'QQQ': 0.5, 'GLD': 0.5}"
2009-03-02,70.5999984741211,80.34571511404855,84.34980056762696,99.62119995117187,107.83139995574952,QQQ,BUY,38,"{'QQQ': 0.5, 'GLD': 0.5}"
2009-04-01,81.05999755859375,76.75904737200055,79.18660034179688,92.0795332845052,100.98899997711182,QQQ,SELL,-53,"{'QQQ': 0.5, 'GLD': 0.5}"
2009-04-01,81.05999755859375,76.75904737200055,79.18660034179688,92.0795332845052,100.98899997711182,GLD,BUY,47,"{'QQQ': 0.5, 'GLD': 0.5}"
2009-05-01,87.88999938964844,85.21238090878441,79.96080001831055,86.67573333740235,96.49259998321533,QQQ,SELL,-173,"{'QQQ': 0.5, 'GLD': 0.5}"
2009-05-01,87.88999938964844,85.21238090878441,79.96080001831055,86.67573333740235,96.49259998321533,GLD,BUY,20,"{'QQQ': 0.5, 'GLD': 0.5}"
2009-06-01,94.7699966430664,90.6971428280785,86.62559982299804,85.29986684163411,92.8633498764038,GLD,BUY,33,"{'QQQ': 0.5, 'GLD': 0.5}"
2009-06-01,94.7699966430664,90.6971428280785,86.62559982299804,85.29986684163411,92.8633498764038,QQQ,BUY,82,"{'QQQ': 0.5, 'GLD': 0.5}"
2009-07-01,92.33000183105469,92.65857187906902,90.96220016479492,85.77473353068034,89.10635005950928,QQQ,SELL,-7,"{'QQQ': 0.5, 'GLD': 0.5}"
2009-07-01,92.33000183105469,92.65857187906902,90.96220016479492,85.77473353068034,89.10635005950928,GLD,BUY,28,"{'QQQ': 0.5, 'GLD': 0.5}"
2009-08-03,100.44000244140625,94.14190455845424,93.11359985351562,86.65113342285156,87.3321501159668,QQQ,SELL,-48,"{'QQQ': 0.5, 'GLD': 0.5}"
2009-08-03,100.44000244140625,94.14190455845424,93.11359985351562,86.65113342285156,87.3321501159668,GLD,BUY,5,"{'QQQ': 0.5, 'GLD': 0.5}"
2009-09-01,100.19999694824219,101.24428522019159,96.66579956054687,88.62420003255208,88.19900005340577,QQQ,SELL,-45,"{'QQQ': 0.5, 'GLD': 0.5}"
2009-09-01,100.19999694824219,101.24428522019159,96.66579956054687,88.62420003255208,88.19900005340577,GLD,BUY,13,"{'QQQ': 0.5, 'GLD': 0.5}"
2009-10-01,102.97000122070312,104.80952380952381,102.2931997680664,91.95613321940104,90.160950050354,QQQ,SELL,-23,"{'QQQ': 0.5, 'GLD': 0.5}"
2009-10-01,102.97000122070312,104.80952380952381,102.2931997680664,91.95613321940104,90.160950050354,GLD,SELL,-12,"{'QQQ': 0.5, 'GLD': 0.5}"
2009-11-02,104.31999969482422,107.1028576805478,105.42760009765625,96.49013331095378,92.16180007934571,GLD,SELL,-5,"{'QQQ': 0.5, 'GLD': 0.5}"
2009-11-02,104.31999969482422,107.1028576805478,105.42760009765625,96.49013331095378,92.16180007934571,QQQ,BUY,111,"{'QQQ': 0.5, 'GLD': 0.5}"
2009-12-01,111.30000305175781,109.18571363176618,107.6763998413086,99.7792665608724,94.73414993286133,GLD,SELL,-19,"{'QQQ': 0.5, 'GLD': 0.5}"
2009-12-01,111.30000305175781,109.18571363176618,107.6763998413086,99.7792665608724,94.73414993286133,QQQ,BUY,12,"{'QQQ': 0.5, 'GLD': 0.5}"
2010-01-04,113.33000183105469,111.37142835344586,109.76619979858398,102.83253321329752,98.78079986572266,QQQ,SELL,-47,"{'QQQ': 0.5, 'GLD': 0.5}"
2010-01-04,113.33000183105469,111.37142835344586,109.76619979858398,102.83253321329752,98.78079986572266,GLD,BUY,21,"{'QQQ': 0.5, 'GLD': 0.5}"
2010-02-01,109.05999755859375,112.20190466017951,111.52079971313476,105.28433308919271,101.59674987792968,QQQ,BUY,49,"{'QQQ': 0.5, 'GLD': 0.5}"
2010-02-01,109.05999755859375,112.20190466017951,111.52079971313476,105.28433308919271,101.59674987792968,GLD,BUY,10,"{'QQQ': 0.5, 'GLD': 0.5}"
2010-03-01,111.88999938964844,109.19952392578125,111.00360000610351,107.44953318277994,103.6075999069214,QQQ,SELL,-31,"{'QQQ': 0.5, 'GLD': 0.5}"
2010-04-01,117.80000305175781,116.05238087972005,112.26359985351563,109.80353322347005,106.29734985351563,QQQ,SELL,-74,"{'QQQ': 0.5, 'GLD': 0.5}"
2010-04-01,117.80000305175781,116.05238087972005,112.26359985351563,109.80353322347005,106.29734985351563,GLD,BUY,13,"{'QQQ': 0.5, 'GLD': 0.5}"
2010-05-03,120.3499984741211,119.96666644868397,116.9197998046875,112.00179987589519,109.372149848938,QQQ,BUY,36,"{'QQQ': 0.5, 'GLD': 0.5}"
2010-05-03,120.3499984741211,119.96666644868397,116.9197998046875,112.00179987589519,109.372149848938,GLD,BUY,12,"{'QQQ': 0.5, 'GLD': 0.5}"
2010-06-01,107.52999877929688,112.53952389671689,116.31740005493164,112.6865998840332,110.72104988098144,GLD,SELL,-47,"{'QQQ': 0.5, 'GLD': 0.5}"
2010-06-01,107.52999877929688,112.53952389671689,116.31740005493164,112.6865998840332,110.72104988098144,QQQ,BUY,8,"{'QQQ': 0.5, 'GLD': 0.5}"
2010-07-01,102.76000213623047,108.33714367094494,111.80900024414062,112.73160008748373,111.39510002136231,GLD,SELL,-46,"{'QQQ': 0.5, 'GLD': 0.5}"
2010-07-01,102.76000213623047,108.33714367094494,111.80900024414062,112.73160008748373,111.39510002136231,QQQ,BUY,131,"{'QQQ': 0.5, 'GLD': 0.5}"
2010-08-02,112.76000213623047,108.56904856363933,108.49660079956055,112.40013356526693,111.65795013427734,QQQ,SELL,-58,"{'QQQ': 0.5, 'GLD': 0.5}"
2010-08-02,112.76000213623047,108.56904856363933,108.49660079956055,112.40013356526693,111.65795013427734,GLD,BUY,47,"{'QQQ': 0.5, 'GLD': 0.5}"
2010-09-01,108.45999908447266,108.69666617257255,108.34080032348633,111.84853352864583,111.79710006713867,GLD,SELL,-16,"{'QQQ': 0.5, 'GLD': 0.5}"
2010-09-01,108.45999908447266,108.69666617257255,108.34080032348633,111.84853352864583,111.79710006713867,QQQ,BUY,62,"{'QQQ': 0.5, 'GLD': 0.5}"
2010-10-01,114.61000061035156,112.75619070870536,110.80800003051758,112.34646687825521,112.01075016021728,QQQ,SELL,-43,"{'QQQ': 0.5, 'GLD': 0.5}"
2010-10-01,114.61000061035156,112.75619070870536,110.80800003051758,112.34646687825521,112.01075016021728,GLD,BUY,14,"{'QQQ': 0.5, 'GLD': 0.5}"
2010-11-01,118.52999877929688,117.40809486025856,113.66419998168945,112.60493352254231,112.49035007476806,QQQ,SELL,-36,"{'QQQ': 0.5, 'GLD': 0.5}"
2010-11-01,118.52999877929688,117.40809486025856,113.66419998168945,112.60493352254231,112.49035007476806,GLD,BUY,11,"{'QQQ': 0.5, 'GLD': 0.5}"
2010-12-01,121.01000213623047,120.25714292980376,118.07719970703126,112.67466684977214,113.65040012359619,QQQ,BUY,47,"{'QQQ': 0.5, 'GLD': 0.5}"
2010-12-01,121.01000213623047,120.25714292980376,118.07719970703126,112.67466684977214,113.65040012359619,GLD,BUY,1,"{'QQQ': 0.5, 'GLD': 0.5}"
2011-01-03,127.05000305175781,124.74952407110305,121.94539993286133,114.4090668741862,114.88615016937256,QQQ,SELL,-30,"{'QQQ': 0.5, 'GLD': 0.5}"
2011-02-01,130.74000549316406,128.38809603736513,125.35980041503906,117.00686686197916,115.8852001953125,QQQ,SELL,-73,"{'QQQ': 0.5, 'GLD': 0.5}"
2011-02-01,130.74000549316406,128.38809603736513,125.35980041503906,117.00686686197916,115.8852001953125,GLD,BUY,13,"{'QQQ': 0.5, 'GLD': 0.5}"
2011-03-01,130.92999267578125,132.06380934942337,129.29220031738282,120.15446670532226,117.24750022888183,GLD,BUY,15,"{'QQQ': 0.5, 'GLD': 0.5}"
2011-04-01,133.14999389648438,130.58523741222564,131.0865998840332,123.40146667480468,119.70445014953613,GLD,SELL,-11,"{'QQQ': 0.5, 'GLD': 0.5}"
2011-04-01,133.14999389648438,130.58523741222564,131.0865998840332,123.40146667480468,119.70445014953613,QQQ,BUY,16,"{'QQQ': 0.5, 'GLD': 0.5}"
2011-05-02,136.22000122070312,133.33761887323288,131.97259963989256,126.32053334554037,122.31450004577637,GLD,SELL,-26,"{'QQQ': 0.5, 'GLD': 0.5}"
2011-05-02,136.22000122070312,133.33761887323288,131.97259963989256,126.32053334554037,122.31450004577637,QQQ,BUY,44,"{'QQQ': 0.5, 'GLD': 0.5}"
2011-06-01,131.8699951171875,133.8671409970238,133.21299896240234,128.7309331258138,124.76919982910157,QQQ,SELL,-10,"{'QQQ': 0.5, 'GLD': 0.5}"
2011-07-01,133.9199981689453,128.91999962216332,131.93799865722656,130.0543330891927,126.97014972686767,GLD,BUY,11,"{'QQQ': 0.5, 'GLD': 0.5}"
2011-07-01,133.9199981689453,128.91999962216332,131.93799865722656,130.0543330891927,126.97014972686767,QQQ,BUY,26,"{'QQQ': 0.5, 'GLD': 0.5}"
2011-08-01,128.77999877929688,132.4019041515532,130.9771990966797,131.22653299967448,128.69844970703124,GLD,SELL,-30,"{'QQQ': 0.5, 'GLD': 0.5}"
2011-08-01,128.77999877929688,132.4019041515532,130.9771990966797,131.22653299967448,128.69844970703124,QQQ,BUY,25,"{'QQQ': 0.5, 'GLD': 0.5}"
2011-09-01,120.94000244140625,117.74047742571149,125.60000030517578,129.78826634724936,128.57494987487792,GLD,SELL,-56,"{'QQQ': 0.5, 'GLD': 0.5}"
2011-09-01,120.94000244140625,117.74047742571149,125.60000030517578,129.78826634724936,128.57494987487792,QQQ,BUY,87,"{'QQQ': 0.5, 'GLD': 0.5}"
2011-10-03,109.93000030517578,117.06571379162017,119.37360046386719,127.6885329691569,128.08944980621337,GLD,BUY,27,"{'QQQ': 0.5, 'GLD': 0.5}"
2011-10-03,109.93000030517578,117.06571379162017,119.37360046386719,127.6885329691569,128.08944980621337,QQQ,BUY,56,"{'QQQ': 0.5, 'GLD': 0.5}"
2011-11-01,122.0,121.39095306396484,119.25120025634766,126.40839970906576,127.53089981079101,QQQ,SELL,-66,"{'QQQ': 0.5, 'GLD': 0.5}"
2011-11-01,122.0,121.39095306396484,119.25120025634766,126.40839970906576,127.53089981079101,GLD,BUY,8,"{'QQQ': 0.5, 'GLD': 0.5}"
2011-12-01,124.97000122070312,123.10381026495071,120.97680068969727,124.99986653645833,126.73319980621338,GLD,SELL,-5,"{'QQQ': 0.5, 'GLD': 0.5}"
2011-12-01,124.97000122070312,123.10381026495071,120.97680068969727,124.99986653645833,126.73319980621338,QQQ,BUY,78,"{'QQQ': 0.5, 'GLD': 0.5}"
2012-01-03,127.5,124.63476199195499,124.08100067138672,123.67833343505859,126.05134986877441,QQQ,SELL,-63,"{'QQQ': 0.5, 'GLD': 0.5}"
2012-01-03,127.5,124.63476199195499,124.08100067138672,123.67833343505859,126.05134986877441,GLD,BUY,13,"{'QQQ': 0.5, 'GLD': 0.5}"
