Date,Value
2005-01-28,100000.0
2005-01-31,100000.0
2005-02-01,100000.0
2005-02-02,99757.5370707674
2005-02-03,98613.83406688404
2005-02-04,99991.50681640339
2005-02-07,99765.81276752186
2005-02-08,99918.5090289278
2005-02-09,98429.55563594532
2005-02-10,98634.9127726717
2005-02-11,100017.61216022205
2005-02-14,100539.64824535084
2005-02-15,101128.12163783741
2005-02-16,100787.61760093403
2005-02-17,99614.95789386463
2005-02-18,99352.53077079487
2005-02-22,98434.80545188618
2005-02-23,98525.79943801594
2005-02-24,99633.63207771015
2005-02-25,100159.61226321888
2005-02-28,99223.21164371204
2005-03-01,100122.54529811573
2005-03-02,100085.75505156994
2005-03-03,99283.92079253674
2005-03-04,99895.10704131603
2005-03-07,101200.30949492932
2005-03-08,100419.33129973889
2005-03-09,100162.58534331799
2005-03-10,100076.86686797619
2005-03-11,99299.6052712965
2005-03-14,99606.96276946545
2005-03-15,98892.70826812267
2005-03-16,97952.27107329846
2005-03-17,98054.31208892346
2005-03-18,97593.28602691174
2005-03-21,97567.89434905529
2005-03-22,96398.81260772228
2005-03-23,96658.03056426525
2005-03-24,96681.99568267346
2005-03-28,96874.70622344494
2005-03-29,96186.6806191969
2005-03-30,97822.77685637951
2005-03-31,97493.94560332775
2005-04-01,96550.62794585705
2005-04-04,97046.80595444774
2005-04-05,97270.4190773878
2005-04-06,97218.01616334057
2005-04-07,98081.5206551466
2005-04-08,97484.53450440502
2005-04-11,97205.2110104475
2005-04-12,97631.75192689037
2005-04-13,96408.4503464613
2005-04-14,95246.80336999035
2005-04-15,93635.8514943037
2005-04-18,93694.16493844127
2005-04-19,94385.54913949108
2005-04-20,93811.33312653637
2005-04-21,95594.21308373546
2005-04-22,94591.63833474254
2005-04-25,95189.11783265209
2005-04-26,94556.90762757396
2005-04-27,94584.15259026623
2005-04-28,93873.71001862621
2005-04-29,94401.73467682934
2005-05-02,94571.46535729503
2005-05-03,94223.20700881576
2005-05-04,94363.15601394272
2005-05-05,94575.51680324173
2005-05-06,93799.94452235794
2005-05-09,93826.81014964676
2005-05-10,94001.68903777695
2005-05-11,94180.41905734634
2005-05-12,93631.38259646988
2005-05-13,93482.27223632431
2005-05-16,93423.08009193039
2005-05-17,93494.02764461136
2005-05-18,93873.52399013138
2005-05-19,93655.85715053177
2005-05-20,93294.71623752212
2005-05-23,93464.93188903427
2005-05-24,93666.18522307968
2005-05-25,93669.0674776802
2005-05-26,93480.85517928695
2005-05-27,93831.8700337181
2005-05-31,93776.23568008041
2005-06-01,93783.81389377212
2005-06-02,94643.34863512612
2005-06-03,93927.68482058145
2005-06-06,94189.26791613198
2005-06-07,93778.95724337197
2005-06-08,93593.91654436685
2005-06-09,93849.10669176675
2005-06-10,93498.19489519692
2005-06-13,93762.14576952554
2005-06-14,93417.71949617959
2005-06-15,93664.48707811929
2005-06-16,94399.99767534829
2005-06-17,94522.48450701333
2005-06-20,94501.47616808511
2005-06-21,94588.04583208657
2005-06-22,94664.37747423745
2005-06-23,94333.62561266519
2005-06-24,93752.81632464028
2005-06-27,93567.17654268838
2005-06-28,93614.41986315347
2005-06-29,93644.10776369668
2005-06-30,93214.21628420449
2005-07-01,92457.17658083535
2005-07-05,92564.7754043703
2005-07-06,92347.06436578083
2005-07-07,92632.92072812366
2005-07-08,93406.83269254016
2005-07-11,93972.825565732
2005-07-12,94239.00191823291
2005-07-13,94150.93794003772
2005-07-14,94322.56620065021
2005-07-15,94558.17823926258
2005-07-18,94304.4683889513
2005-07-19,94851.56164971637
2005-07-20,95397.74744263935
2005-07-21,95442.15882149982
2005-07-22,95457.63780347156
2005-07-25,95277.44859544086
2005-07-26,95312.37709084796
2005-07-27,95786.74179211902
2005-07-28,96284.01982919025
2005-07-29,95842.21998063373
2005-08-01,96020.11985913562
2005-08-02,96806.53201179791
2005-08-03,96871.89454918195
2005-08-04,96042.39371757794
2005-08-05,95620.72643165875
2005-08-08,94938.63529854108
2005-08-09,95496.067179492
2005-08-10,94814.51122169782
2005-08-11,95701.0381649046
2005-08-12,95230.04826240827
2005-08-15,95668.91533165265
2005-08-16,94370.08488731671
2005-08-17,94736.36986427594
2005-08-18,94290.87212257672
2005-08-19,94203.33117561627
2005-08-22,94257.63241844464
2005-08-23,94033.21719246198
2005-08-24,93502.94742088605
2005-08-25,93721.81409721661
2005-08-26,93418.72233848859
2005-08-29,94058.15627556134
2005-08-30,93631.5221355467
2005-08-31,94491.47479515363
2005-09-01,94541.30749779035
2005-09-02,94223.28878117562
2005-09-06,95461.51965332986
2005-09-07,95621.40539647103
2005-09-08,95670.88100720407
2005-09-09,96193.68304825784
2005-09-12,96433.54821110726
2005-09-13,96146.3695249653
