,Return,MDD,Sharpe,Sortino
2005,-1.3856512116403596,9.132731810500895,-0.23741979296903148,-0.39873292849512887
2006,3.3379874328574477,11.884946131382144,0.1816316176533346,0.3062783278440285
2007,12.90794576192258,8.78108377961782,0.907931770317806,1.131139642491806
2008,-0.6708252666852599,21.101814085089508,-0.09143363803338299,-0.116371973684308
2009,28.272532376868643,8.726487235403606,1.8493274719078245,2.762920791714723
2010,9.706318348817167,10.717846043536456,0.6096970605533741,0.7506773105786863
2011,3.3367182220989333,9.57765941295878,0.16125621271457058,0.22203637195584083
2012,2.5827597420883697,13.946985321318708,0.12702718885298384,0.20306494075577938
2013,22.02216983313603,6.1948275170107125,1.9197528337515744,2.4966150260129836
2014,13.796831120518638,6.938280195799466,1.278088524936675,1.6545842238219381
2015,-10.227926348283267,15.403644598571544,-0.8470500806215181,-1.1447650565817968
2016,12.28755231434835,9.39789125495178,1.0566996235655934,1.5116386681112999
2017,28.0865820113517,5.057383411933023,2.9620834286966566,3.481055729627101
2018,-3.9100367338213426,15.81858996833761,-0.3268082306439619,-0.37199286731979964
2019,17.165452523593583,9.408168809082774,1.373802644179656,1.7166019384023432
2020,32.57458728577718,20.146551949320664,1.6221220243168901,2.01914025068702
2021,23.067140493183615,10.366392730410892,1.3656787524176193,1.9096119047800637
2022,-26.119241543963923,29.7722299994239,-1.7307058040512333,-2.6141387518452226
2023,43.22589801054637,7.670809815389131,3.3013593506634424,5.40769481704065
2024,26.586021636560766,11.837042286078118,1.594539038942593,2.1497903842058057
