Date,Value
2004-11-18,100000.0
2004-11-19,100000.0
2004-11-22,100000.0
2004-11-23,100000.0
2004-11-24,100000.0
2004-11-26,100000.0
2004-11-29,100000.0
2004-11-30,100000.0
2004-12-01,100000.0
2004-12-02,100000.0
2004-12-03,100000.0
2004-12-06,100000.0
2004-12-07,100000.0
2004-12-08,100000.0
2004-12-09,100000.0
2004-12-10,100000.0
2004-12-13,100000.0
2004-12-14,100000.0
2004-12-15,100000.0
2004-12-16,100000.0
2004-12-17,100000.0
2004-12-20,100000.0
2004-12-21,100000.0
2004-12-22,100000.0
2004-12-23,100000.0
2004-12-27,100000.0
2004-12-28,100000.0
2004-12-29,100000.0
2004-12-30,100000.0
2004-12-31,100000.0
2005-01-03,100000.0
2005-01-04,98327.11145255814
2005-01-05,97863.25277946243
2005-01-06,97181.04081962357
2005-01-07,97317.86121223221
2005-01-10,97357.7408318306
2005-01-11,97065.56889961014
2005-01-12,97885.19457481155
2005-01-13,97000.34086845169
2005-01-14,97435.10275504837
2005-01-18,97938.25434348831
2005-01-19,96787.17447135696
2005-01-20,95513.83978507767
2005-01-21,95325.5622467781
2005-01-24,94443.70062492142
2005-01-25,94396.66198203812
2005-01-26,95465.16414878616
2005-01-27,95330.94906089554
2005-01-28,95066.10832450638
2005-01-31,95580.25590751419
2005-02-01,95707.09219215164
2005-02-02,95851.87550590286
2005-02-03,94780.38528678665
2005-02-04,95679.00326011429
2005-02-07,95404.59956596146
2005-02-08,95519.27420661697
2005-02-09,94460.12442252884
2005-02-10,94827.84507987747
2005-02-11,96005.8349976326
2005-02-14,96619.44006202469
2005-02-15,97073.53182075272
2005-02-16,96789.95194862137
2005-02-17,96047.48424003372
2005-02-18,95852.83978507767
2005-02-22,95610.70116660843
2005-02-23,95595.74880836258
2005-02-24,96350.18340919266
2005-02-25,96829.79057929764
2005-02-28,96156.13372276077
2005-03-01,96657.30511329422
2005-03-02,96642.94349143753
2005-03-03,95915.25193641434
2005-03-04,96574.93395087967
2005-03-07,97572.8556427742
2005-03-08,97293.23213432083
2005-03-09,97095.60221336136
2005-03-10,97130.89374397049
2005-03-11,96679.57946250687
2005-03-14,96703.33186958084
2005-03-15,96203.17495200882
2005-03-16,95643.97151038895
2005-03-17,95467.90063712845
2005-03-18,95168.35910651932
2005-03-21,94747.41571281204
2005-03-22,93668.3453202034
2005-03-23,93737.9482788826
2005-03-24,93734.96281287918
2005-03-28,93958.1133179451
2005-03-29,93468.52203986893
2005-03-30,94682.22205207596
2005-03-31,94547.00169608841
2005-04-01,93769.45303199539
2005-04-04,94071.39187858353
2005-04-05,94278.79533241043
2005-04-06,94296.7331566597
2005-04-07,95019.44984290848
2005-04-08,94580.3104424263
2005-04-11,94363.73081062088
2005-04-12,94716.71227119217
2005-04-13,93716.39584968338
2005-04-14,92431.52203986893
2005-04-15,91087.19637916336
2005-04-18,91301.16150138626
2005-04-19,92117.58451698074
2005-04-20,91695.79479072342
2005-04-21,93149.60964820633
2005-04-22,92365.6622833992
2005-04-25,92902.71335456619
2005-04-26,92465.76069495926
2005-04-27,92254.19030235062
2005-04-28,91511.34243247757
2005-04-29,92147.6906037117
2005-05-02,92071.93130347977
2005-05-03,92302.86997077713
2005-05-04,93143.8426728035
2005-05-05,93202.66941688309
2005-05-06,93111.7538018013
2005-05-09,93427.0397972847
2005-05-10,93036.96281287918
2005-05-11,93383.16282508621
2005-05-12,92850.31968162308
2005-05-13,93384.59586189041
2005-05-16,93753.53236243973
2005-05-17,94121.67416999588
2005-05-18,95117.99323890457
2005-05-19,95608.37920997391
2005-05-20,95644.89320228348
2005-05-23,95954.19906089554
2005-05-24,96236.98424003372
2005-05-25,96054.30409095535
2005-05-26,96591.55911872635
2005-05-27,96755.08156821976
2005-05-31,96373.59664390335
2005-06-01,96830.08054588089
2005-06-02,97684.99113319168
2005-06-03,96760.84854362259
2005-06-06,96988.38318107376
2005-06-07,96365.38474509964
2005-06-08,96199.46094749222
2005-06-09,96568.40406654129
2005-06-10,96111.70038459549
2005-06-13,96532.48081062088
2005-06-14,96150.19457481155
2005-06-15,96453.31489417801
2005-06-16,97288.47445914993
2005-06-17,97351.68130347977
2005-06-20,97372.02047584305
2005-06-21,97439.02071616898
2005-06-22,97308.6056427742
2005-06-23,96783.30168388138
2005-06-24,95973.24558494339
2005-06-27,95685.07100532303
2005-06-28,95980.44559715042
2005-06-29,95963.68262717972
2005-06-30,95331.70938346634
2005-07-01,94743.24215553055
2005-07-05,95117.78266380081
2005-07-06,94785.14296195755
2005-07-07,95085.27522895584
2005-07-08,96249.32208869705
2005-07-11,97046.41120002518
2005-07-12,97426.51069495926
2005-07-13,97386.04033897171
2005-07-14,97740.24426124344
2005-07-15,98050.14085624466
2005-07-18,97745.42050025711
2005-07-19,98444.81254813919
2005-07-20,99140.79136131058
