Date,Value
2004-11-18,100000.0
2004-11-19,100000.0
2004-11-22,100000.0
2004-11-23,100000.0
2004-11-24,100000.0
2004-11-26,100000.0
2004-11-29,100000.0
2004-11-30,100000.0
2004-12-01,100000.0
2004-12-02,100000.0
2004-12-03,100000.0
2004-12-06,100000.0
2004-12-07,100000.0
2004-12-08,100000.0
2004-12-09,100000.0
2004-12-10,100000.0
2004-12-13,100000.0
2004-12-14,100000.0
2004-12-15,100000.0
2004-12-16,100000.0
2004-12-17,100000.0
2004-12-20,100000.0
2004-12-21,100000.0
2004-12-22,100000.0
2004-12-23,100000.0
2004-12-27,100000.0
2004-12-28,100000.0
2004-12-29,100000.0
2004-12-30,100000.0
2004-12-31,100000.0
2005-01-03,100000.0
2005-01-04,98283.28517402039
2005-01-05,97843.16697181092
2005-01-06,97285.51441443787
2005-01-07,97487.9948488556
2005-01-10,97486.2947870575
2005-01-11,97158.2427507721
2005-01-12,97899.4086176239
2005-01-13,97040.95517981873
2005-01-14,97550.43654883729
2005-01-18,98058.8685938202
2005-01-19,96936.3088709198
2005-01-20,95647.63340247498
2005-01-21,95370.61548484192
2005-01-24,94499.57454169617
2005-01-25,94538.87519324647
2005-01-26,95509.19813025818
2005-01-27,95369.68316138611
2005-01-28,95146.22262824402
2005-01-31,95766.58962500916
2005-02-01,95880.94612754212
2005-02-02,96003.36926520691
2005-02-03,95052.67888892518
2005-02-04,96030.43670905457
2005-02-07,95804.75326789246
2005-02-08,95957.76871360169
2005-02-09,94922.51770270691
2005-02-10,95155.59920752869
2005-02-11,96229.96855033265
2005-02-14,96754.07441581116
2005-02-15,97186.42507804261
2005-02-16,96868.88543570862
2005-02-17,96056.95793403016
2005-02-18,95841.07383216248
2005-02-22,95404.81541694031
2005-02-23,95437.843054422
2005-02-24,96193.25672019349
2005-02-25,96652.04470694886
2005-02-28,95916.1676966034
2005-03-01,96447.79880393372
2005-03-02,96430.17753852234
2005-03-03,95764.88551963196
2005-03-04,96363.5876222931
2005-03-07,97369.3292528473
2005-03-08,96919.14629615174
2005-03-09,96630.49621070252
2005-03-10,96638.30713523255
2005-03-11,96118.29341376649
2005-03-14,96231.56597770081
2005-03-15,95685.0287424408
2005-03-16,95102.76505912171
2005-03-17,95015.43456519471
2005-03-18,94671.03294242249
2005-03-21,94419.44961799012
2005-03-22,93357.09870017396
2005-03-23,93506.84239066468
2005-03-24,93530.87694419251
2005-03-28,93706.04678214417
2005-03-29,93228.65561545716
2005-03-30,94455.69569266663
2005-03-31,94306.45530188904
2005-04-01,93544.18713248597
2005-04-04,93836.88555396424
2005-04-05,94062.02934134827
2005-04-06,94034.00664008484
2005-04-07,94721.88403952942
2005-04-08,94286.42474616395
2005-04-11,94075.90467704163
2005-04-12,94454.0460420929
2005-04-13,93463.04949820862
2005-04-14,92276.31558860169
2005-04-15,90955.64989341126
2005-04-18,91105.8353754364
2005-04-19,91829.39894736634
2005-04-20,91385.76838553773
2005-04-21,92836.00373710023
2005-04-22,92052.61657584534
2005-04-25,92602.1275240265
2005-04-26,92104.13466513978
2005-04-27,92039.52404273377
2005-04-28,91382.35626471863
2005-04-29,91904.40464652405
2005-05-02,91900.54481376038
2005-05-03,92163.88388694153
2005-05-04,92951.21586478577
2005-05-05,93021.86331046448
2005-05-06,92966.28769172059
2005-05-09,93241.35353339539
2005-05-10,92829.17680991517
2005-05-11,93172.87686026917
2005-05-12,92729.01357520447
2005-05-13,93364.42960227357
2005-05-16,93734.22619498597
2005-05-17,94112.16789115296
2005-05-18,95099.86721671448
2005-05-19,95591.99346793519
2005-05-20,95700.44644797669
2005-05-23,96057.01348365174
2005-05-24,96336.05833686219
2005-05-25,96120.85813773499
2005-05-26,96704.95320762024
2005-05-27,96824.65491736756
2005-05-31,96537.39018500672
2005-06-01,97050.03486884461
2005-06-02,97813.9655519806
2005-06-03,96822.08268226014
2005-06-06,97006.83746589051
2005-06-07,96426.67830909119
2005-06-08,96249.55509436951
2005-06-09,96615.83755362855
2005-06-10,96036.03421653138
2005-06-13,96397.77516044007
2005-06-14,96045.60875190125
2005-06-15,96298.60842765198
2005-06-16,96980.72863257752
2005-06-17,97003.75465262757
2005-06-20,97005.87434256898
2005-06-21,97071.53447974549
2005-06-22,97030.97952140198
2005-06-23,96444.03570807801
2005-06-24,95685.7392603241
2005-06-27,95409.38471091614
2005-06-28,95777.9192301117
2005-06-29,95725.75597632752
2005-06-30,95171.9234186493
2005-07-01,94667.97616446839
2005-07-05,95105.75706733094
2005-07-06,94801.01690162049
2005-07-07,95101.80911124573
2005-07-08,96269.09638083802
2005-07-11,96949.22485221253
2005-07-12,97284.72469199524
2005-07-13,97331.79454291688
2005-07-14,97796.497641214
2005-07-15,98076.89502204285
2005-07-18,97773.29452384339
2005-07-19,98507.72667945252
2005-07-20,99144.20475257264
