,Return,MDD,Sharpe,Sortino
2005,-1.0363994801578569,8.748239183588748,-0.20277923404936715,-0.34639267863501955
2006,3.297392246282893,11.870101304016211,0.17875268965579175,0.3009583098892049
2007,13.696449815390178,8.685359821723862,0.978444026791906,1.2208036480343172
2008,6.63731070243001,16.667130057433756,0.3278496443852112,0.4768314377673336
2009,27.13988625615571,7.3736589791861515,1.7533590877276688,2.8059428254996157
2010,9.125761769025932,10.824206389597967,0.5669805153674438,0.7030306301804282
2011,6.0414627669062915,8.946684802984352,0.3509092768243608,0.4852740444761646
2012,2.7663846723975594,13.717189944072713,0.14218211729029925,0.22745668082435644
2013,22.101486466085717,6.195180696754888,1.928248015489214,2.5048644594258813
2014,13.579501793860405,6.849437438694575,1.25831262085521,1.6335370214935856
2015,-9.848807280732563,14.975010234301283,-0.820012223494544,-1.1081242998081462
2016,10.340683113163296,9.84307819832362,0.8713432714387667,1.2428053062863929
2017,28.09124607557292,5.056362603078664,2.9624583920021683,3.4816943712152835
2018,-2.3796816066082638,15.497786527348625,-0.22570705600197172,-0.256213448948648
2019,14.99796818139325,9.40671417458947,1.1917359590556225,1.5008947859010973
2020,33.16273057006638,11.929809702438014,1.8696782233459153,2.3213994568601306
2021,22.967662267224576,10.36895370864119,1.361844356586258,1.9019368813990707
2022,-25.713640239064162,28.280915109657894,-1.7749837778645519,-2.6040477018492814
2023,39.64940099200356,7.670761855592352,3.039639674141588,5.024902208042036
2024,26.548535440307685,11.809430644940411,1.5959572279724321,2.1520234134629233
