Date,Value
2004-11-18,100000.0
2004-11-19,100000.0
2004-11-22,100000.0
2004-11-23,100000.0
2004-11-24,100000.0
2004-11-26,100000.0
2004-11-29,100000.0
2004-11-30,100000.0
2004-12-01,100000.0
2004-12-02,100000.0
2004-12-03,100000.0
2004-12-06,100000.0
2004-12-07,100000.0
2004-12-08,100000.0
2004-12-09,100000.0
2004-12-10,100000.0
2004-12-13,100000.0
2004-12-14,100000.0
2004-12-15,100000.0
2004-12-16,100000.0
2004-12-17,100000.0
2004-12-20,100000.0
2004-12-21,100000.0
2004-12-22,100000.0
2004-12-23,100000.0
2004-12-27,100000.0
2004-12-28,100000.0
2004-12-29,100000.0
2004-12-30,100000.0
2004-12-31,100000.0
2005-01-03,100000.0
2005-01-04,98490.59439815751
2005-01-05,98094.17487301103
2005-01-06,97466.12367977372
2005-01-07,97548.94361461869
2005-01-10,97577.06380428544
2005-01-11,97374.73150219193
2005-01-12,98124.67636074296
2005-01-13,97392.70345272294
2005-01-14,97749.62494625321
2005-01-18,98186.13676418534
2005-01-19,97208.736579554
2005-01-20,96098.8423229622
2005-01-21,96006.96459545365
2005-01-24,95271.66348995439
2005-01-25,95146.54434169999
2005-01-26,96109.4459835457
2005-01-27,95966.51184047929
2005-01-28,95803.51131405107
2005-01-31,96198.61806453935
2005-02-01,96256.09421123735
2005-02-02,96377.19731868974
2005-02-03,95424.66712154618
2005-02-04,96206.16552700273
2005-02-07,95955.12236751786
2005-02-08,96088.51646007768
2005-02-09,95220.80640377275
2005-02-10,95543.40737117997
2005-02-11,96555.95731701127
2005-02-14,97144.12305034867
2005-02-15,97521.2542988228
2005-02-16,97224.87419475785
2005-02-17,96586.88606991044
2005-02-18,96405.2827526497
2005-02-22,96268.42404140702
2005-02-23,96255.15152324906
2005-02-24,96873.66571392289
2005-02-25,97318.79351391068
2005-02-28,96688.89566005937
2005-03-01,97048.7873569893
2005-03-02,97042.9059292244
2005-03-03,96391.2145267891
2005-03-04,97028.016292231
2005-03-07,97920.17773021928
2005-03-08,97690.79448665849
2005-03-09,97427.16493190995
2005-03-10,97488.05573620072
2005-03-11,97106.82247890702
2005-03-14,97087.53420604936
2005-03-15,96622.17736782304
2005-03-16,96200.5741764473
2005-03-17,95980.18326534501
2005-03-18,95701.20176281205
2005-03-21,95251.45774044267
2005-03-22,94201.26732219926
2005-03-23,94266.79093517533
2005-03-24,94281.56523479692
2005-03-28,94473.2754932808
2005-03-29,94072.32465709916
2005-03-30,95142.02448620072
2005-03-31,95079.92385067216
2005-04-01,94364.21524395219
2005-04-04,94542.7146679329
2005-04-05,94754.35771526567
2005-04-06,94781.89542354814
2005-04-07,95347.09285320512
2005-04-08,95013.15312923661
2005-04-11,94862.65305675736
2005-04-12,95209.71465648881
2005-04-13,94381.07804455033
2005-04-14,93187.48463024369
2005-04-15,92088.03836406938
2005-04-18,92301.28360714189
2005-04-19,93098.66679729692
2005-04-20,92754.07708324662
2005-04-21,93928.69223369828
2005-04-22,93321.94494213334
2005-04-25,93810.8354908394
2005-04-26,93439.88325847856
2005-04-27,93263.4331356453
2005-04-28,92647.86480678788
2005-04-29,93191.97295727006
2005-05-02,93047.17386211625
2005-05-03,93238.75223888627
2005-05-04,93951.08486522904
2005-05-05,94016.55223430863
2005-05-06,93848.03618587724
2005-05-09,94087.7222057747
2005-05-10,93760.36510051957
2005-05-11,94070.72490276567
2005-05-12,93531.88246120683
2005-05-13,94023.11790050736
2005-05-16,94317.57509197465
2005-05-17,94636.43638195268
2005-05-18,95543.07539715043
2005-05-19,95942.50232280961
2005-05-20,95939.17537273637
2005-05-23,96241.84216274491
2005-05-24,96515.98647274247
2005-05-25,96372.10609783402
2005-05-26,96821.2817799019
2005-05-27,96978.96392788163
2005-05-31,96671.95861782304
2005-06-01,97080.60328640214
2005-06-02,97906.39378704301
2005-06-03,97069.211188929
2005-06-06,97321.54575313798
2005-06-07,96798.1468655037
2005-06-08,96631.8238979744
2005-06-09,96922.7660099434
2005-06-10,96521.26270641557
2005-06-13,96874.5235401558
2005-06-14,96518.8764950203
2005-06-15,96773.75715984574
2005-06-16,97568.99658931962
2005-06-17,97637.88370098344
2005-06-20,97646.78311504594
2005-06-21,97751.30371059648
2005-06-22,97700.32799877397
2005-06-23,97285.34450496903
2005-06-24,96604.08784450761
2005-06-27,96372.15340770951
2005-06-28,96549.9275661873
2005-06-29,96558.2848354744
2005-06-30,96033.43195308915
2005-07-01,95374.64499248735
2005-07-05,95623.2651821541
2005-07-06,95356.38536800614
2005-07-07,95649.79745067826
2005-07-08,96618.40443004838
2005-07-11,97275.01386608354
2005-07-12,97588.47328533402
2005-07-13,97547.68289150468
2005-07-14,97816.44641460649
2005-07-15,98100.98354305497
2005-07-18,97828.02280010453
2005-07-19,98423.73500789872
2005-07-20,99060.83369411698
2005-07-21,99201.82575954667
