date,spy_close,MA_21,MA_50,MA_150,MA_200,asset,action,shares,target_allocation
2011-01-03,127.05000305175781,124.74952407110305,121.94539993286133,114.4090668741862,114.88615016937256,EEM,BUY,519,"{'VT': 0.25, 'EEM': 0.25, 'TLT': 0.15, 'BMX': 0.15, 'GLD': 0.1, 'DBC': 0.1}"
2011-01-03,127.05000305175781,124.74952407110305,121.94539993286133,114.4090668741862,114.88615016937256,VT,BUY,517,"{'VT': 0.25, 'EEM': 0.25, 'TLT': 0.15, 'BMX': 0.15, 'GLD': 0.1, 'DBC': 0.1}"
2011-01-03,127.05000305175781,124.74952407110305,121.94539993286133,114.4090668741862,114.88615016937256,BMX,BUY,1856,"{'VT': 0.25, 'EEM': 0.25, 'TLT': 0.15, 'BMX': 0.15, 'GLD': 0.1, 'DBC': 0.1}"
2011-01-03,127.05000305175781,124.74952407110305,121.94539993286133,114.4090668741862,114.88615016937256,TLT,BUY,157,"{'VT': 0.25, 'EEM': 0.25, 'TLT': 0.15, 'BMX': 0.15, 'GLD': 0.1, 'DBC': 0.1}"
2011-01-03,127.05000305175781,124.74952407110305,121.94539993286133,114.4090668741862,114.88615016937256,DBC,BUY,359,"{'VT': 0.25, 'EEM': 0.25, 'TLT': 0.15, 'BMX': 0.15, 'GLD': 0.1, 'DBC': 0.1}"
2011-01-03,127.05000305175781,124.74952407110305,121.94539993286133,114.4090668741862,114.88615016937256,GLD,BUY,71,"{'VT': 0.25, 'EEM': 0.25, 'TLT': 0.15, 'BMX': 0.15, 'GLD': 0.1, 'DBC': 0.1}"
2012-01-03,127.5,124.63476199195499,124.08100067138672,123.67833343505859,126.05134986877441,TLT,SELL,-40,"{'VT': 0.25, 'EEM': 0.25, 'TLT': 0.15, 'BMX': 0.15, 'GLD': 0.1, 'DBC': 0.1}"
2012-01-03,127.5,124.63476199195499,124.08100067138672,123.67833343505859,126.05134986877441,GLD,SELL,-9,"{'VT': 0.25, 'EEM': 0.25, 'TLT': 0.15, 'BMX': 0.15, 'GLD': 0.1, 'DBC': 0.1}"
2012-01-03,127.5,124.63476199195499,124.08100067138672,123.67833343505859,126.05134986877441,DBC,SELL,-7,"{'VT': 0.25, 'EEM': 0.25, 'TLT': 0.15, 'BMX': 0.15, 'GLD': 0.1, 'DBC': 0.1}"
2012-01-03,127.5,124.63476199195499,124.08100067138672,123.67833343505859,126.05134986877441,EEM,BUY,18,"{'VT': 0.25, 'EEM': 0.25, 'TLT': 0.15, 'BMX': 0.15, 'GLD': 0.1, 'DBC': 0.1}"
2012-01-03,127.5,124.63476199195499,124.08100067138672,123.67833343505859,126.05134986877441,BMX,BUY,108,"{'VT': 0.25, 'EEM': 0.25, 'TLT': 0.15, 'BMX': 0.15, 'GLD': 0.1, 'DBC': 0.1}"
2012-01-03,127.5,124.63476199195499,124.08100067138672,123.67833343505859,126.05134986877441,VT,BUY,16,"{'VT': 0.25, 'EEM': 0.25, 'TLT': 0.15, 'BMX': 0.15, 'GLD': 0.1, 'DBC': 0.1}"
2013-01-02,146.05999755859375,142.77333286830358,141.45680023193358,139.84853332519532,139.28210006713869,VT,SELL,-24,"{'VT': 0.25, 'EEM': 0.25, 'TLT': 0.15, 'BMX': 0.15, 'GLD': 0.1, 'DBC': 0.1}"
2013-01-02,146.05999755859375,142.77333286830358,141.45680023193358,139.84853332519532,139.28210006713869,BMX,BUY,434,"{'VT': 0.25, 'EEM': 0.25, 'TLT': 0.15, 'BMX': 0.15, 'GLD': 0.1, 'DBC': 0.1}"
2013-01-02,146.05999755859375,142.77333286830358,141.45680023193358,139.84853332519532,139.28210006713869,EEM,BUY,30,"{'VT': 0.25, 'EEM': 0.25, 'TLT': 0.15, 'BMX': 0.15, 'GLD': 0.1, 'DBC': 0.1}"
2013-01-02,146.05999755859375,142.77333286830358,141.45680023193358,139.84853332519532,139.28210006713869,TLT,BUY,7,"{'VT': 0.25, 'EEM': 0.25, 'TLT': 0.15, 'BMX': 0.15, 'GLD': 0.1, 'DBC': 0.1}"
2013-01-02,146.05999755859375,142.77333286830358,141.45680023193358,139.84853332519532,139.28210006713869,DBC,BUY,10,"{'VT': 0.25, 'EEM': 0.25, 'TLT': 0.15, 'BMX': 0.15, 'GLD': 0.1, 'DBC': 0.1}"
2014-01-02,182.9199981689453,181.12809535435267,179.25059997558594,170.95746643066406,168.17779983520506,VT,SELL,-103,"{'VT': 0.25, 'EEM': 0.25, 'TLT': 0.15, 'BMX': 0.15, 'GLD': 0.1, 'DBC': 0.1}"
2014-01-02,182.9199981689453,181.12809535435267,179.25059997558594,170.95746643066406,168.17779983520506,BMX,SELL,-55,"{'VT': 0.25, 'EEM': 0.25, 'TLT': 0.15, 'BMX': 0.15, 'GLD': 0.1, 'DBC': 0.1}"
2014-01-02,182.9199981689453,181.12809535435267,179.25059997558594,170.95746643066406,168.17779983520506,GLD,BUY,9,"{'VT': 0.25, 'EEM': 0.25, 'TLT': 0.15, 'BMX': 0.15, 'GLD': 0.1, 'DBC': 0.1}"
2014-01-02,182.9199981689453,181.12809535435267,179.25059997558594,170.95746643066406,168.17779983520506,TLT,BUY,10,"{'VT': 0.25, 'EEM': 0.25, 'TLT': 0.15, 'BMX': 0.15, 'GLD': 0.1, 'DBC': 0.1}"
2014-01-02,182.9199981689453,181.12809535435267,179.25059997558594,170.95746643066406,168.17779983520506,EEM,BUY,11,"{'VT': 0.25, 'EEM': 0.25, 'TLT': 0.15, 'BMX': 0.15, 'GLD': 0.1, 'DBC': 0.1}"
2014-01-02,182.9199981689453,181.12809535435267,179.25059997558594,170.95746643066406,168.17779983520506,DBC,BUY,14,"{'VT': 0.25, 'EEM': 0.25, 'TLT': 0.15, 'BMX': 0.15, 'GLD': 0.1, 'DBC': 0.1}"
2015-01-02,205.42999267578125,205.52857171921502,203.91099975585936,198.77119995117187,195.94279991149904,VT,SELL,-32,"{'VT': 0.25, 'EEM': 0.25, 'TLT': 0.15, 'BMX': 0.15, 'GLD': 0.1, 'DBC': 0.1}"
2015-01-02,205.42999267578125,205.52857171921502,203.91099975585936,198.77119995117187,195.94279991149904,EEM,SELL,-6,"{'VT': 0.25, 'EEM': 0.25, 'TLT': 0.15, 'BMX': 0.15, 'GLD': 0.1, 'DBC': 0.1}"
2015-01-02,205.42999267578125,205.52857171921502,203.91099975585936,198.77119995117187,195.94279991149904,TLT,SELL,-27,"{'VT': 0.25, 'EEM': 0.25, 'TLT': 0.15, 'BMX': 0.15, 'GLD': 0.1, 'DBC': 0.1}"
2015-01-02,205.42999267578125,205.52857171921502,203.91099975585936,198.77119995117187,195.94279991149904,BMX,BUY,1477,"{'VT': 0.25, 'EEM': 0.25, 'TLT': 0.15, 'BMX': 0.15, 'GLD': 0.1, 'DBC': 0.1}"
2015-01-02,205.42999267578125,205.52857171921502,203.91099975585936,198.77119995117187,195.94279991149904,DBC,BUY,112,"{'VT': 0.25, 'EEM': 0.25, 'TLT': 0.15, 'BMX': 0.15, 'GLD': 0.1, 'DBC': 0.1}"
2015-01-02,205.42999267578125,205.52857171921502,203.91099975585936,198.77119995117187,195.94279991149904,GLD,BUY,8,"{'VT': 0.25, 'EEM': 0.25, 'TLT': 0.15, 'BMX': 0.15, 'GLD': 0.1, 'DBC': 0.1}"
2016-01-04,201.02000427246094,204.98857044038317,206.86839904785157,204.91433319091797,206.16130004882814,VT,SELL,-9,"{'VT': 0.25, 'EEM': 0.25, 'TLT': 0.15, 'BMX': 0.15, 'GLD': 0.1, 'DBC': 0.1}"
