Date,Value
2010-09-09,100000.0
2010-09-10,100000.0
2010-09-13,100000.0
2010-09-14,100000.0
2010-09-15,100000.0
2010-09-16,100000.0
2010-09-17,100000.0
2010-09-20,100000.0
2010-09-21,100000.0
2010-09-22,100000.0
2010-09-23,100000.0
2010-09-24,100000.0
2010-09-27,100000.0
2010-09-28,100000.0
2010-09-29,100000.0
2010-09-30,100000.0
2010-10-01,100000.0
2010-10-04,100000.0
2010-10-05,100000.0
2010-10-06,100000.0
2010-10-07,100000.0
2010-10-08,100000.0
2010-10-11,100000.0
2010-10-12,100000.0
2010-10-13,100000.0
2010-10-14,100000.0
2010-10-15,100000.0
2010-10-18,100000.0
2010-10-19,100000.0
2010-10-20,100000.0
2010-10-21,100000.0
2010-10-22,100000.0
2010-10-25,100000.0
2010-10-26,100000.0
2010-10-27,100000.0
2010-10-28,100000.0
2010-10-29,100000.0
2010-11-01,100000.0
2010-11-02,100000.0
2010-11-03,100000.0
2010-11-04,100000.0
2010-11-05,100000.0
2010-11-08,100000.0
2010-11-09,100000.0
2010-11-10,100000.0
2010-11-11,100000.0
2010-11-12,100000.0
2010-11-15,100000.0
2010-11-16,100000.0
2010-11-17,100000.0
2010-11-18,100000.0
2010-11-19,100000.0
2010-11-22,100000.0
2010-11-23,100000.0
2010-11-24,100000.0
2010-11-26,100000.0
2010-11-29,100000.0
2010-11-30,100000.0
2010-12-01,100000.0
2010-12-02,100000.0
2010-12-03,100000.0
2010-12-06,100000.0
2010-12-07,100000.0
2010-12-08,100000.0
2010-12-09,100000.0
2010-12-10,100000.0
2010-12-13,100000.0
2010-12-14,100000.0
2010-12-15,100000.0
2010-12-16,100000.0
2010-12-17,100000.0
2010-12-20,100000.0
2010-12-21,100000.0
2010-12-22,100000.0
2010-12-23,100000.0
2010-12-27,100000.0
2010-12-28,100000.0
2010-12-29,100000.0
2010-12-30,100000.0
2010-12-31,100000.0
2011-01-03,100000.0
2011-01-04,99682.52639035987
2011-01-05,98964.57788495826
2011-01-06,98588.45594243812
2011-01-07,98610.13735036658
2011-01-10,98568.64531545447
2011-01-11,98943.95702390479
2011-01-12,99438.94717435645
2011-01-13,99538.68759946631
2011-01-14,99356.54805784034
2011-01-18,99314.67713765906
2011-01-19,99187.40604047583
2011-01-20,98114.16592435645
2011-01-21,98312.10762815284
2011-01-24,98532.35735158728
2011-01-25,98761.15934591102
2011-01-26,98637.7075655918
2011-01-27,98557.9488432865
2011-01-28,98081.7379725437
2011-01-31,98151.9471648197
2011-02-01,98731.98580388831
2011-02-02,98659.39629773902
2011-02-03,98411.95618657874
2011-02-04,97893.49738530921
2011-02-07,98114.2164996128
2011-02-08,98152.77717809485
2011-02-09,98058.94781331824
2011-02-10,97359.78794889258
2011-02-11,97953.87782125281
2011-02-14,98241.1373942356
2011-02-15,98234.85796956824
2011-02-16,98575.9667036991
2011-02-17,98893.1170943241
2011-02-18,99045.8874648075
2011-02-22,98691.68672399329
2011-02-23,99034.85620145606
2011-02-24,99269.3566382389
2011-02-25,100147.43812780188
2011-02-28,100578.34646444129
2011-03-01,100465.02591161536
2011-03-02,100210.44595746802
2011-03-03,100322.01695470618
2011-03-04,100621.90785627173
2011-03-07,99940.62698011207
2011-03-08,100005.52757863807
2011-03-09,100323.71735219764
2011-03-10,100027.46819715308
2011-03-11,99957.80715780066
2011-03-14,99767.90590314673
2011-03-15,99144.9579184513
2011-03-16,98926.64716749
2011-03-17,99541.63718824195
2011-03-18,100003.56606511878
2011-03-21,100627.59607724952
2011-03-22,100685.62746648597
2011-03-23,100876.16568784522
2011-03-24,101158.67789678382
2011-03-25,100660.27631025123
2011-03-28,100447.5969470005
2011-03-29,100513.59635762977
2011-03-30,101165.01632718848
2011-03-31,101293.95529393958
2011-04-01,101924.12706975745
2011-04-04,102266.33708982276
2011-04-05,102281.6475127201
2011-04-06,101890.92832021521
2011-04-07,101676.8080218296
2011-04-08,102016.10784749793
2011-04-11,101609.71780614661
2011-04-12,101474.78718023108
2011-04-13,101867.4872897129
2011-04-14,102151.34712056922
2011-04-15,102977.2172682743
2011-04-18,102146.23710660743
2011-04-19,102851.7266142826
2011-04-20,103543.64835386084
2011-04-21,103747.05753736304
2011-04-25,103786.58716039466
2011-04-26,104439.32770185279
2011-04-27,104472.23716001319
2011-04-28,104745.28714780616
2011-04-29,105138.13583211707
2011-05-02,105028.66566686438
2011-05-03,104658.63770704078
2011-05-04,104282.75712232398
2011-05-05,103263.04779653357
2011-05-06,103365.09718541907
2011-05-09,104005.17657689856
2011-05-10,104250.83686284827
2011-05-11,103363.74735288428
2011-05-12,103263.40621404456
2011-05-13,102825.38730649756
2011-05-16,102831.02685193824
2011-05-17,103215.0269129734
2011-05-18,103425.29713659095
2011-05-19,103194.64662389563
2011-05-20,102974.79729680823
2011-05-23,102388.86855153846
2011-05-24,102897.26614789771
2011-05-25,103006.29589872168
2011-05-26,103705.79641370582
2011-05-27,104110.5269759159
2011-05-31,104627.71631269263
2011-06-01,104378.31734685706
2011-06-02,103837.18634633826
2011-06-03,103888.58711271094
2011-06-06,102923.3753226261
2011-06-07,103380.10517911719
2011-06-08,103414.1665461521
2011-06-09,103743.15728597449
2011-06-10,103019.44747381019
2011-06-13,102864.5579398136
2011-06-14,102913.6664126377
2011-06-15,102443.87696866797
2011-06-16,102323.29665784644
2011-06-17,102426.84672574805
2011-06-20,102403.31660489844
2011-06-21,103090.17691831397
2011-06-22,102434.04794149207
2011-06-23,102559.22743062781
2011-06-24,101789.81732015418
2011-06-27,101378.95577649878
2011-06-28,101678.44754819678
2011-06-29,102080.24728421973
2011-06-30,102254.30599241065
2011-07-01,102687.92601423072
2011-07-05,102769.63658933448
2011-07-06,102904.55786733436
2011-07-07,103482.34649686622
2011-07-08,103812.59693364905
2011-07-11,103301.75712804603
2011-07-12,103362.92774991797
2011-07-13,104332.47711972999
2011-07-14,103281.36620168494
2011-07-15,103522.87805776404
2011-07-18,102839.27743558692
2011-07-19,104181.51673917579
2011-07-20,104069.77610235022
2011-07-21,104214.7665751438
2011-07-22,104671.70750074195
2011-07-25,104259.93720464515
2011-07-26,104622.08651380347
2011-07-27,103859.75770406531
2011-07-28,104097.32852010535
2011-07-29,105053.25592260169
2011-08-01,105224.48717336463
2011-08-02,105779.925966547
2011-08-03,105800.2268851261
2011-08-04,104894.79705076026
2011-08-05,103719.13713483619
2011-08-08,102376.40523176001
2011-08-09,104605.776199625
2011-08-10,105003.05764798926
2011-08-11,103619.35665540503
2011-08-12,104891.62691144751
2011-08-15,105301.60780172156
2011-08-16,105860.73491887854
2011-08-17,107003.85658864783
2011-08-18,106106.72800092505
2011-08-19,106319.04739599036
2011-08-22,106549.10791997718
2011-08-23,106478.24750547217
2011-08-24,104452.12622670936
2011-08-25,104611.26690130042
2011-08-26,105876.67737989234
2011-08-29,105935.79739789771
2011-08-30,107207.44784192847
2011-08-31,106841.14762906836
2011-09-01,107322.70720319556
2011-09-02,108588.88953428077
2011-09-06,108159.65619878577
2011-09-07,107998.34621076392
2011-09-08,108215.08616094397
2011-09-09,107470.53575925635
2011-09-12,107029.51726369666
2011-09-13,106530.16679601478
2011-09-14,106884.74872045325
2011-09-15,106792.66709928321
2011-09-16,107145.33715848731
2011-09-19,106919.06754903602
2011-09-20,107231.42916326331
2011-09-21,107399.34709958838
2011-09-22,107279.94681386756
2011-09-23,105709.91695432471
2011-09-26,105180.03574018287
2011-09-27,105579.42751722144
2011-09-28,104556.38745145606
2011-09-29,105505.06647710608
2011-09-30,105233.0966570835
2011-10-03,105990.37670354651
2011-10-04,105704.59851865577
2011-10-05,106229.13674955176
2011-10-06,106569.48761968421
2011-10-07,105825.40528325843
2011-10-10,106669.97729711341
2011-10-11,106612.23615293311
2011-10-12,106468.35673742103
2011-10-13,106620.7076991062
2011-10-14,106846.44710378455
2011-10-17,106526.0363104801
2011-10-18,107033.20768575477
2011-10-19,106347.20669774817
2011-10-20,105712.25693921851
2011-10-21,106210.76817731666
2011-10-24,107136.80740003394
2011-10-25,108148.65640668677
2011-10-26,108104.67755918311
2011-10-27,108424.65669660376
2011-10-28,108768.07668142127
2011-10-31,108997.34677343177
2011-11-01,109744.04710798072
2011-11-02,110047.15669851111
2011-11-03,110123.38667135047
2011-11-04,109970.9275076847
2011-11-07,110850.50697927283
2011-11-08,110533.17836026954
2011-11-09,109393.14916257666
2011-11-10,108965.98802404212
2011-11-11,109675.85780553626
2011-11-14,109677.89567785071
2011-11-15,109496.02828626441
2011-11-16,109050.40744428443
2011-11-17,108522.04823522376
2011-11-18,108750.40689115332
2011-11-21,107873.10638456153
2011-11-22,108335.7268107395
2011-11-23,107926.7971232395
2011-11-25,107030.99723462867
2011-11-28,108291.43667058753
2011-11-29,108294.43904142188
2011-11-30,109121.86859159278
2011-12-01,108738.88671521949
2011-12-02,109634.80998067664
2011-12-05,109835.16687612342
2011-12-06,109132.82527761268
2011-12-07,109559.50654630469
2011-12-08,108516.32557134437
2011-12-09,108391.61692075538
2011-12-12,107645.49568395423
2011-12-13,107760.29690580176
2011-12-14,107747.99638776587
2011-12-15,107744.00844602393
2011-12-16,108500.31710653113
2011-12-19,108716.45759610938
2011-12-20,108733.00765065955
2011-12-21,107431.26821927832
2011-12-22,107810.45574788855
2011-12-23,107359.55760984229
2011-12-27,107379.61694555091
2011-12-28,107340.17693357276
2011-12-29,107776.74716787146
2011-12-30,108023.13758115577
2012-01-03,108628.46683149146
2012-01-04,108317.6101719799
2012-01-05,108039.91697282219
2012-01-06,107997.73817033196
2012-01-09,108215.43742341423
2012-01-10,108823.89793748283
2012-01-11,109152.247733778
2012-01-12,109098.99846238518
2012-01-13,109241.25866670036
2012-01-17,110080.81809968376
2012-01-18,110391.67751283073
2012-01-19,110250.078643507
2012-01-20,109850.46813172722
2012-01-23,109917.97704667473
2012-01-24,109880.34765214348
2012-01-25,110717.95957154655
2012-01-26,111252.34936875725
2012-01-27,111692.68756074333
2012-01-30,111562.44831818962
2012-01-31,112314.70787782097
2012-02-01,112667.75698823357
2012-02-02,112773.74868745232
2012-02-03,112469.77924699211
2012-02-06,112717.53622788811
2012-02-07,112494.37671632195
2012-02-08,112733.75751847649
2012-02-09,112379.8964497509
2012-02-10,112095.49867982292
2012-02-13,112765.14668626213
2012-02-14,112598.01742524529
2012-02-15,112635.02887696648
2012-02-16,112850.77650803947
2012-02-17,112835.9289471569
2012-02-21,112711.17837495232
2012-02-22,113463.7770230236
2012-02-23,113590.87615937614
2012-02-24,114071.68687791252
2012-02-27,114235.27788133049
2012-02-28,114508.52988404655
2012-02-29,113686.58810395622
2012-03-01,113651.50773972893
